CUSIPs,yields,CPR,prices,,,,,,,,,,
3138WWYJ2,,,,,,,,,,,,,
3138E9F39,,,,,,,,,,,,,
3138WVRS2,,,,,,,,,,,,,
3138XSNS2,,,,,,,,,,,,,
3138LRDC3,,,,,,,,,,,,,
3140F7P29,,,,,,,,,,,,,
3138XXYN0,,,,,,,,,,,,,
3140QA2N9,,,,,,,,,,,,,
3140K4FT2,,,,,,,,,,,,,
3140HAPZ7,,,,,,,,,,,,,
3138X1WK8,,,,,,,,,,,,,
3138MKG59,,,,,,,,,,,,,
3138YCBT7,,,,,,,,,,,,,
3138W12Y2,,,,,,,,,,,,,
3138Y4LK3,,,,,,,,,,,,,
3140GT3N8,,,,,,,,,,,,,
3140L6HP2,,,,,,,,,,,,,
3138W03Y3,,,,,,,,,,,,,
3138Y8TM2,,,,,,,,,,,,,
3138LRZ88,,,,,,,,,,,,,
3140EVPK7,,,,,,,,,,,,,
3140H2B98,,,,,,,,,,,,,
3140JWRL6,,,,,,,,,,,,,
3140F3PL6,,,,,,,,,,,,,
3140FSCZ4,,,,,,,,,,,,,
31419JXW3,,,,,,,,,,,,,
3138EDM99,,,,,,,,,,,,,
3138XHML2,,,,,,,,,,,,,
3138XFUS2,,,,,,,,,,,,,
3138YNP76,,,,,,,,,,,,,
31412QJF7,,,,,,,,,,,,,
3138WH5L2,,,,,,,,,,,,,
3140H0AE2,,,,,,,,,,,,,
3138M4WN8,,,,,,,,,,,,,
3138XUX64,,,,,,,,,,,,,
31416TG78,,,,,,,,,,,,,
3138XG2X0,,,,,,,,,,,,,
3138E2AT2,,,,,,,,,,,,,
3138Y4ZN2,,,,,,,,,,,,,
3140GQTG1,,,,,,,,,,,,,
3138XKCA0,,,,,,,,,,,,,
3140JG4F9,,,,,,,,,,,,,
3140JHPE7,,,,,,,,,,,,,
31419BQL2,,,,,,,,,,,,,
3138LUS97,,,,,,,,,,,,,
3138M6GN1,,,,,,,,,,,,,
3138MQ6L2,,,,,,,,,,,,,
3138WNLU1,,,,,,,,,,,,,
3140KCFA5,,,,,,,,,,,,,
3140HMGW8,,,,,,,,,,,,,
3140F5JV6,,,,,,,,,,,,,
3140L2Y80,,,,,,,,,,,,,
3140JSGQ6,,,,,,,,,,,,,
3138E5WC8,,,,,,,,,,,,,
3138MABE7,,,,,,,,,,,,,
3138EBTW5,,,,,,,,,,,,,
3138MHFP3,,,,,,,,,,,,,
3138M8E25,,,,,,,,,,,,,
3138WQBS0,,,,,,,,,,,,,
3138MCZC1,,,,,,,,,,,,,
3138X1UF1,,,,,,,,,,,,,
3140JJZL6,,,,,,,,,,,,,
3140JYB70,,,,,,,,,,,,,
3138WCTB9,,,,,,,,,,,,,
3140K0PS1,,,,,,,,,,,,,
3140KYWZ3,,,,,,,,,,,,,
31416SMB4,,,,,,,,,,,,,
3138LXVJ5,,,,,,,,,,,,,
31417CJM8,,,,,,,,,,,,,
3138W7ZZ0,,,,,,,,,,,,,
3140K9AL3,,,,,,,,,,,,,
3140FBL73,,,,,,,,,,,,,
3140JNAG5,,,,,,,,,,,,,
3140E7HN3,,,,,,,,,,,,,
3138YU6S5,,,,,,,,,,,,,
31419G2U7,,,,,,,,,,,,,
31419HS45,,,,,,,,,,,,,
3138E15X1,,,,,,,,,,,,,
3138XPPV9,,,,,,,,,,,,,
3138W5LW6,,,,,,,,,,,,,
3138X4EH9,,,,,,,,,,,,,
3140HKLW6,,,,,,,,,,,,,
3138W7MB7,,,,,,,,,,,,,
3140H5UD1,,,,,,,,,,,,,
3138M6XR3,,,,,,,,,,,,,
3138MQPR8,,,,,,,,,,,,,
3138YMTR0,,,,,,,,,,,,,
3140FFQ87,,,,,,,,,,,,,
3140FSEP4,,,,,,,,,,,,,
3140QAFD7,,,,,,,,,,,,,
3138WT7B6,,,,,,,,,,,,,
3140M3F88,,,,,,,,,,,,,
3138M9MU2,,,,,,,,,,,,,
3140FCHK7,,,,,,,,,,,,,
31417EN72,,,,,,,,,,,,,
3138Y6CY8,,,,,,,,,,,,,
3140KJB30,,,,,,,,,,,,,
3140JPM69,,,,,,,,,,,,,
3140FRW68,,,,,,,,,,,,,
3140KM6V7,,,,,,,,,,,,,
3140F9JF3,,,,,,,,,,,,,
3138E6Z33,,,,,,,,,,,,,
31418RAK7,,,,,,,,,,,,,
3138NXUY1,,,,,,,,,,,,,
3138XTYP4,,,,,,,,,,,,,
3138Y5RF5,,,,,,,,,,,,,
3138YGVP4,,,,,,,,,,,,,
3138ECYY3,,,,,,,,,,,,,
3138W6ZE9,,,,,,,,,,,,,
3140H2WG9,,,,,,,,,,,,,
3138YBWS8,,,,,,,,,,,,,
3140KYH80,,,,,,,,,,,,,
31419GBP8,,,,,,,,,,,,,
31419K7J8,,,,,,,,,,,,,
3140FCYE2,,,,,,,,,,,,,
3138Y2LA9,,,,,,,,,,,,,
31419CUE1,,,,,,,,,,,,,
31419LGG2,,,,,,,,,,,,,
3138WVLG4,,,,,,,,,,,,,
3140GPPE2,,,,,,,,,,,,,
3140JSF87,,,,,,,,,,,,,
3140HBRU4,,,,,,,,,,,,,
3138EDXX4,,,,,,,,,,,,,
3138MBR57,,,,,,,,,,,,,
3138YUVM0,,,,,,,,,,,,,
3140KCV82,,,,,,,,,,,,,
3138W7P40,,,,,,,,,,,,,
3138XXDE3,,,,,,,,,,,,,
3138LTHH4,,,,,,,,,,,,,
3138X1LD6,,,,,,,,,,,,,
3138YUBM2,,,,,,,,,,,,,
3138XM5F3,,,,,,,,,,,,,
3140H83P8,,,,,,,,,,,,,
3140K7GR8,,,,,,,,,,,,,
31419EZY8,,,,,,,,,,,,,
3138EETQ2,,,,,,,,,,,,,
3138XHPD7,,,,,,,,,,,,,
3138XHMN8,,,,,,,,,,,,,
3140E5TH7,,,,,,,,,,,,,
3140Q75U7,,,,,,,,,,,,,
3140KBQC1,,,,,,,,,,,,,
3140EYYK1,,,,,,,,,,,,,
3140E8PZ5,,,,,,,,,,,,,
3138Y1L78,,,,,,,,,,,,,
3140E7EP1,,,,,,,,,,,,,
3138YRWX2,,,,,,,,,,,,,
3138WPNA8,,,,,,,,,,,,,
3138MAJ41,,,,,,,,,,,,,
3140FTRN3,,,,,,,,,,,,,
3138YHLK4,,,,,,,,,,,,,
3138AUG84,,,,,,,,,,,,,
3138YRN20,,,,,,,,,,,,,
31417DK77,,,,,,,,,,,,,
3138AVLH6,,,,,,,,,,,,,
3138XPS38,,,,,,,,,,,,,
3138XB2Q6,,,,,,,,,,,,,
3140JV2Z4,,,,,,,,,,,,,
3140JWZC7,,,,,,,,,,,,,
3140GNX99,,,,,,,,,,,,,
3138M2BX3,,,,,,,,,,,,,
31419MAQ4,,,,,,,,,,,,,
3140FPK32,,,,,,,,,,,,,
3138EDLV1,,,,,,,,,,,,,
3140LTLQ5,,,,,,,,,,,,,
3140F2WU0,,,,,,,,,,,,,
3138LSLA6,,,,,,,,,,,,,
3138LRJN3,,,,,,,,,,,,,
3138Y5KP0,,,,,,,,,,,,,
3140EBB91,,,,,,,,,,,,,
31417F4V7,,,,,,,,,,,,,
3138M8GN7,,,,,,,,,,,,,
3140EXC68,,,,,,,,,,,,,
3138YS4V5,,,,,,,,,,,,,
3140EYFS5,,,,,,,,,,,,,
3140JXZC5,,,,,,,,,,,,,
3138X9EN5,,,,,,,,,,,,,
3138WHW99,,,,,,,,,,,,,
3140MNS64,,,,,,,,,,,,,
3140FUZ68,,,,,,,,,,,,,
3140KDYX2,,,,,,,,,,,,,
3138YJKV7,,,,,,,,,,,,,
3140F3UA4,,,,,,,,,,,,,
3138X8MS7,,,,,,,,,,,,,
3138XABL9,,,,,,,,,,,,,
3138W2A88,,,,,,,,,,,,,
3140HGBU0,,,,,,,,,,,,,
3140QAQ45,,,,,,,,,,,,,
3140MEH33,,,,,,,,,,,,,
3138MPYN9,,,,,,,,,,,,,
3138YVEZ8,,,,,,,,,,,,,
3140GQ2E5,,,,,,,,,,,,,
3140QFXD6,,,,,,,,,,,,,
3140JYMT0,,,,,,,,,,,,,
3138X3B43,,,,,,,,,,,,,
3140HFE70,,,,,,,,,,,,,
3140GVHU2,,,,,,,,,,,,,
3140KRF53,,,,,,,,,,,,,
3138E1M46,,,,,,,,,,,,,
3138YTX66,,,,,,,,,,,,,
3140GR6F6,,,,,,,,,,,,,
3140K9A58,,,,,,,,,,,,,
3140LXSX4,,,,,,,,,,,,,
3140F05D2,,,,,,,,,,,,,
3138APXJ2,,,,,,,,,,,,,
3138A2WN5,,,,,,,,,,,,,
31417BNF0,,,,,,,,,,,,,
3138WNL23,,,,,,,,,,,,,
3140FTW64,,,,,,,,,,,,,
3140FSFC2,,,,,,,,,,,,,
3140JKKW5,,,,,,,,,,,,,
3140HAEZ9,,,,,,,,,,,,,
3138NWKW8,,,,,,,,,,,,,
3138W1F36,,,,,,,,,,,,,
3138LU5L5,,,,,,,,,,,,,
3138Y4ZX0,,,,,,,,,,,,,
3140EUXS3,,,,,,,,,,,,,
3140L1SN6,,,,,,,,,,,,,
31419K6A8,,,,,,,,,,,,,
3138APX45,,,,,,,,,,,,,
3138XM3L2,,,,,,,,,,,,,
3138Y52N5,,,,,,,,,,,,,
3138YTKJ2,,,,,,,,,,,,,
3140GNDQ3,,,,,,,,,,,,,
3140E0PB5,,,,,,,,,,,,,
3140KU7J5,,,,,,,,,,,,,
3138ANHV8,,,,,,,,,,,,,
3138W55B0,,,,,,,,,,,,,
3140Q7RP4,,,,,,,,,,,,,
3140L8ZZ6,,,,,,,,,,,,,
3140FBPZ7,,,,,,,,,,,,,
3138WMFY2,,,,,,,,,,,,,
3138Y6TW4,,,,,,,,,,,,,
3140K7TW3,,,,,,,,,,,,,
3140F0BB9,,,,,,,,,,,,,
3140KBQV9,,,,,,,,,,,,,
3140HLQE9,,,,,,,,,,,,,
3138X6N84,,,,,,,,,,,,,
3138XWVG0,,,,,,,,,,,,,
3140GX7C9,,,,,,,,,,,,,
3140JMAK8,,,,,,,,,,,,,
3140L8TS9,,,,,,,,,,,,,
3140NAJG9,,,,,,,,,,,,,
3138ADB46,,,,,,,,,,,,,
3138MHB77,,,,,,,,,,,,,
3140FD4V5,,,,,,,,,,,,,
3140FGTE9,,,,,,,,,,,,,
3140E72K5,,,,,,,,,,,,,
3140H7P50,,,,,,,,,,,,,
3140GNY56,,,,,,,,,,,,,
3140K2GY4,,,,,,,,,,,,,
3138XMC57,,,,,,,,,,,,,
3138Y5E44,,,,,,,,,,,,,
3138AWZ22,,,,,,,,,,,,,
3138ECN66,,,,,,,,,,,,,
3140FBWH9,,,,,,,,,,,,,
3138WBV93,,,,,,,,,,,,,
3138EAWY9,,,,,,,,,,,,,
3140HJG88,,,,,,,,,,,,,
3138LTUR7,,,,,,,,,,,,,
3138YUSC6,,,,,,,,,,,,,
3140FPYV5,,,,,,,,,,,,,
3140KCU59,,,,,,,,,,,,,
3138W7K52,,,,,,,,,,,,,
3138M9RA1,,,,,,,,,,,,,
3140FK7D6,,,,,,,,,,,,,
3138A4RZ0,,,,,,,,,,,,,
3140FKLK4,,,,,,,,,,,,,
31417CGP4,,,,,,,,,,,,,
3140KQES6,,,,,,,,,,,,,
31417CQT5,,,,,,,,,,,,,
31417AG52,,,,,,,,,,,,,
3140M1U36,,,,,,,,,,,,,
3138XVTF7,,,,,,,,,,,,,
3138Y65W0,,,,,,,,,,,,,
3138WRBR0,,,,,,,,,,,,,
3140GUZ59,,,,,,,,,,,,,
3138LQW83,,,,,,,,,,,,,
3138W4QV6,,,,,,,,,,,,,
3138W0A58,,,,,,,,,,,,,
3138WDD99,,,,,,,,,,,,,
3140KTY41,,,,,,,,,,,,,
3140K13X2,,,,,,,,,,,,,
31419D2F7,,,,,,,,,,,,,
3138LYC21,,,,,,,,,,,,,
3138XCJY9,,,,,,,,,,,,,
3138XDEF3,,,,,,,,,,,,,
3140FQ3H8,,,,,,,,,,,,,
3140E9QE9,,,,,,,,,,,,,
3138Y1CM5,,,,,,,,,,,,,
3140L34X6,,,,,,,,,,,,,
3140LNWX1,,,,,,,,,,,,,
3140HM5W0,,,,,,,,,,,,,
31416QUA1,,,,,,,,,,,,,
3140E2XQ9,,,,,,,,,,,,,
3138Y6E26,,,,,,,,,,,,,
3140JHEN9,,,,,,,,,,,,,
3140JWQB9,,,,,,,,,,,,,
3138YUDW8,,,,,,,,,,,,,
3138YJ7L4,,,,,,,,,,,,,
3140FK2A7,,,,,,,,,,,,,
3140KTZV0,,,,,,,,,,,,,
3138MFJL2,,,,,,,,,,,,,
3138LQW26,,,,,,,,,,,,,
3138ABDR7,,,,,,,,,,,,,
3138W6NX0,,,,,,,,,,,,,
3140EBRG8,,,,,,,,,,,,,
3140QMTU8,,,,,,,,,,,,,
3138MLV50,,,,,,,,,,,,,
3138Y1Z81,,,,,,,,,,,,,
3140K7SD6,,,,,,,,,,,,,
31419E3M9,,,,,,,,,,,,,
3138A7WV6,,,,,,,,,,,,,
3138YVKA6,,,,,,,,,,,,,
3138X0WB0,,,,,,,,,,,,,
3138E5EV6,,,,,,,,,,,,,
3140QBBF4,,,,,,,,,,,,,
3138WXD87,,,,,,,,,,,,,
3140JYVY9,,,,,,,,,,,,,
3138NWBE8,,,,,,,,,,,,,
3138WP4J0,,,,,,,,,,,,,
3138YWZD2,,,,,,,,,,,,,
3138YJUK0,,,,,,,,,,,,,
3138LSV64,,,,,,,,,,,,,
3140JM2D3,,,,,,,,,,,,,
3138YXLX1,,,,,,,,,,,,,
3138LTPE2,,,,,,,,,,,,,
3138W0XZ7,,,,,,,,,,,,,
3138XMQ37,,,,,,,,,,,,,
3138XZWB3,,,,,,,,,,,,,
3138MJGN3,,,,,,,,,,,,,
31417ENN7,,,,,,,,,,,,,
3140HLPF7,,,,,,,,,,,,,
3138Y1ZD0,,,,,,,,,,,,,
3140F6BL4,,,,,,,,,,,,,
3138WVGP0,,,,,,,,,,,,,
3138YPP89,,,,,,,,,,,,,
3140GQ3M6,,,,,,,,,,,,,
3138M3BY9,,,,,,,,,,,,,
3138MRNA5,,,,,,,,,,,,,
3138LQSC9,,,,,,,,,,,,,
31414M3H7,,,,,,,,,,,,,
3138YBD83,,,,,,,,,,,,,
3140HMGE8,,,,,,,,,,,,,
3138MDEJ7,,,,,,,,,,,,,
3140FCPJ1,,,,,,,,,,,,,
3138W53T3,,,,,,,,,,,,,
3138NWML0,,,,,,,,,,,,,
3138YPMU3,,,,,,,,,,,,,
3140FP5Z8,,,,,,,,,,,,,
31417DG80,,,,,,,,,,,,,
3140JM4T6,,,,,,,,,,,,,
3140HKAS7,,,,,,,,,,,,,
3138WS6L7,,,,,,,,,,,,,
3140KJDC8,,,,,,,,,,,,,
3140E4B97,,,,,,,,,,,,,
3140HNSR4,,,,,,,,,,,,,
3138MHEV1,,,,,,,,,,,,,
3138X6PK5,,,,,,,,,,,,,
3138NYSJ5,,,,,,,,,,,,,
3140QCVN3,,,,,,,,,,,,,
3140LWRM1,,,,,,,,,,,,,
3140K4CB4,,,,,,,,,,,,,
3140FCMC9,,,,,,,,,,,,,
3138LSB41,,,,,,,,,,,,,
3138XVP38,,,,,,,,,,,,,
31417UXK6,,,,,,,,,,,,,
3138YWWC7,,,,,,,,,,,,,
3140E74B3,,,,,,,,,,,,,
3138E6T63,,,,,,,,,,,,,
3140Q9ZG1,,,,,,,,,,,,,
3140L3AN1,,,,,,,,,,,,,
3140Q8WH4,,,,,,,,,,,,,
3138W4LV1,,,,,,,,,,,,,
3138YTJE5,,,,,,,,,,,,,
31417TYY8,,,,,,,,,,,,,
3140ECJQ3,,,,,,,,,,,,,
3138WFHG4,,,,,,,,,,,,,
3140JSA66,,,,,,,,,,,,,
3140KREB1,,,,,,,,,,,,,
3140N5B60,,,,,,,,,,,,,
3138E6HR0,,,,,,,,,,,,,
3138EDLX7,,,,,,,,,,,,,
3138X7VU4,,,,,,,,,,,,,
3140FVQ33,,,,,,,,,,,,,
3140JVDS8,,,,,,,,,,,,,
3138X47K0,,,,,,,,,,,,,
3138WDNM9,,,,,,,,,,,,,
3138LUTJ4,,,,,,,,,,,,,
3138WTSM9,,,,,,,,,,,,,
3138XXCG9,,,,,,,,,,,,,
3140QBSS8,,,,,,,,,,,,,
3140L5VX1,,,,,,,,,,,,,
3140QNQX3,,,,,,,,,,,,,
3138Y86A3,,,,,,,,,,,,,
3140KAHJ8,,,,,,,,,,,,,
3140FTWV9,,,,,,,,,,,,,
3140GREL4,,,,,,,,,,,,,
3138MBSZ0,,,,,,,,,,,,,
3138YLDG3,,,,,,,,,,,,,
3140FFTN1,,,,,,,,,,,,,
3138LWKR1,,,,,,,,,,,,,
3138WJGT9,,,,,,,,,,,,,
31421AV91,,,,,,,,,,,,,
3138X9BY4,,,,,,,,,,,,,
3140M9VV6,,,,,,,,,,,,,
3138M63B1,,,,,,,,,,,,,
3138WSQQ4,,,,,,,,,,,,,
3138Y8KM1,,,,,,,,,,,,,
3138YSDS2,,,,,,,,,,,,,
3138Y92D9,,,,,,,,,,,,,
3140QBDU9,,,,,,,,,,,,,
3138XXU53,,,,,,,,,,,,,
3140HKBU1,,,,,,,,,,,,,
3138E1SQ1,,,,,,,,,,,,,
3140GNZK2,,,,,,,,,,,,,
3140M3QN3,,,,,,,,,,,,,
31419DEQ0,,,,,,,,,,,,,
3138YD5R6,,,,,,,,,,,,,
3140EB7G0,,,,,,,,,,,,,
3140HLRZ1,,,,,,,,,,,,,
31421AL68,,,,,,,,,,,,,
3138E06X2,,,,,,,,,,,,,
3138Y43C1,,,,,,,,,,,,,
3138WCPV9,,,,,,,,,,,,,
3138XT4N2,,,,,,,,,,,,,
3140K1KH8,,,,,,,,,,,,,
3138E0W47,,,,,,,,,,,,,
3140E2JR3,,,,,,,,,,,,,
3138XH4J7,,,,,,,,,,,,,
3140GUJ99,,,,,,,,,,,,,
3140K02L1,,,,,,,,,,,,,
3140JYC87,,,,,,,,,,,,,
3140EVEB9,,,,,,,,,,,,,
3138YLCK5,,,,,,,,,,,,,
3138W93X6,,,,,,,,,,,,,
3140JYLP9,,,,,,,,,,,,,
31417EVD0,,,,,,,,,,,,,
3140HKDD7,,,,,,,,,,,,,
3138LTRC4,,,,,,,,,,,,,
3138WMAC5,,,,,,,,,,,,,
3140FCHD3,,,,,,,,,,,,,
3140H7MJ3,,,,,,,,,,,,,
3140HLRY4,,,,,,,,,,,,,
3138MR3X7,,,,,,,,,,,,,
3140E5S88,,,,,,,,,,,,,
3140JVQX3,,,,,,,,,,,,,
3140KDYC8,,,,,,,,,,,,,
3140MXNL4,,,,,,,,,,,,,
3138M62V8,,,,,,,,,,,,,
3138W7Z56,,,,,,,,,,,,,
3138XGV26,,,,,,,,,,,,,
3138XYX82,,,,,,,,,,,,,
3140F4P34,,,,,,,,,,,,,
3138LQ6P4,,,,,,,,,,,,,
3140QHMY8,,,,,,,,,,,,,
3138WPAJ3,,,,,,,,,,,,,
3138YER90,,,,,,,,,,,,,
3138YHM80,,,,,,,,,,,,,
3140FCCB2,,,,,,,,,,,,,
31419HRE4,,,,,,,,,,,,,
3140KNVW5,,,,,,,,,,,,,
3140KFMB8,,,,,,,,,,,,,
3140JSF61,,,,,,,,,,,,,
3138WQDS8,,,,,,,,,,,,,
3140E7FP0,,,,,,,,,,,,,
3138XFJL0,,,,,,,,,,,,,
3138YNYW1,,,,,,,,,,,,,
3140F4VQ6,,,,,,,,,,,,,
3140QFJY6,,,,,,,,,,,,,
31418PXE0,,,,,,,,,,,,,
3138M4WA6,,,,,,,,,,,,,
31419D6N6,,,,,,,,,,,,,
3138LUWN1,,,,,,,,,,,,,
3138YL5C1,,,,,,,,,,,,,
3138Y8XY1,,,,,,,,,,,,,
31417AA58,,,,,,,,,,,,,
3138AHNZ5,,,,,,,,,,,,,
3138W53B2,,,,,,,,,,,,,
3138LREE8,,,,,,,,,,,,,
3138XGFY4,,,,,,,,,,,,,
3140KQTG6,,,,,,,,,,,,,
3140HESZ6,,,,,,,,,,,,,
3138W7NQ3,,,,,,,,,,,,,
3138XV2Y5,,,,,,,,,,,,,
3138LTGW2,,,,,,,,,,,,,
3138W3TW3,,,,,,,,,,,,,
3138XV2C3,,,,,,,,,,,,,
3140E5HB3,,,,,,,,,,,,,
3138WWWX3,,,,,,,,,,,,,
3140QFP60,,,,,,,,,,,,,
3140QBCN6,,,,,,,,,,,,,
3140LRK64,,,,,,,,,,,,,
31413CQH5,,,,,,,,,,,,,
3138YPRK0,,,,,,,,,,,,,
3138XMDX5,,,,,,,,,,,,,
3138XFSC0,,,,,,,,,,,,,
3138MKVH6,,,,,,,,,,,,,
3138MH4A8,,,,,,,,,,,,,
3138W6UE4,,,,,,,,,,,,,
3140FCDK1,,,,,,,,,,,,,
3140FS4E0,,,,,,,,,,,,,
3140QAPX2,,,,,,,,,,,,,
3140H7B22,,,,,,,,,,,,,
3138X1LN4,,,,,,,,,,,,,
3138MLFF6,,,,,,,,,,,,,
3138YJZ41,,,,,,,,,,,,,
3140FUM21,,,,,,,,,,,,,
3140HAMX5,,,,,,,,,,,,,
3138YWPH4,,,,,,,,,,,,,
3140LVFE4,,,,,,,,,,,,,
3138WTXF8,,,,,,,,,,,,,
31421AMW0,,,,,,,,,,,,,
3138X7UY7,,,,,,,,,,,,,
3140FD6Y7,,,,,,,,,,,,,
3140FKHC7,,,,,,,,,,,,,
3140GQZ33,,,,,,,,,,,,,
3138LWLS8,,,,,,,,,,,,,
3138EBKA2,,,,,,,,,,,,,
3140EVER4,,,,,,,,,,,,,
3140JVB50,,,,,,,,,,,,,
3140GN2D4,,,,,,,,,,,,,
3138XXUA2,,,,,,,,,,,,,
3138YPTN2,,,,,,,,,,,,,
3138MCQS6,,,,,,,,,,,,,
3140H4BW3,,,,,,,,,,,,,
3140KYWD2,,,,,,,,,,,,,
3140K4G79,,,,,,,,,,,,,
3140L0GX9,,,,,,,,,,,,,
3140KBH80,,,,,,,,,,,,,
3140H1MN7,,,,,,,,,,,,,
3138WPEA8,,,,,,,,,,,,,
3138Y7X72,,,,,,,,,,,,,
3138YT4W1,,,,,,,,,,,,,
3138YT6A7,,,,,,,,,,,,,
3138MGVC6,,,,,,,,,,,,,
3138YCA84,,,,,,,,,,,,,
3140JJP94,,,,,,,,,,,,,
3140FWBE3,,,,,,,,,,,,,
3138XVRE2,,,,,,,,,,,,,
3140LNX85,,,,,,,,,,,,,
3138M7XK6,,,,,,,,,,,,,
31419LTL7,,,,,,,,,,,,,
3138A6LS7,,,,,,,,,,,,,
3138A2DL0,,,,,,,,,,,,,
3138YWTF4,,,,,,,,,,,,,
3140H5WJ6,,,,,,,,,,,,,
3140HBPP7,,,,,,,,,,,,,
3140K2F33,,,,,,,,,,,,,
3140GVZK4,,,,,,,,,,,,,
3138XFEW1,,,,,,,,,,,,,
3140K9LS6,,,,,,,,,,,,,
31411FUM4,,,,,,,,,,,,,
3138A64Z0,,,,,,,,,,,,,
3138E0A41,,,,,,,,,,,,,
3140FCBR8,,,,,,,,,,,,,
3140F4U95,,,,,,,,,,,,,
3140FKKJ8,,,,,,,,,,,,,
31417BA72,,,,,,,,,,,,,
3138YSHT6,,,,,,,,,,,,,
3138MNTQ3,,,,,,,,,,,,,
3140GVVY8,,,,,,,,,,,,,
3140L8A26,,,,,,,,,,,,,
3138APQS0,,,,,,,,,,,,,
3138XJV87,,,,,,,,,,,,,
3140F2YU8,,,,,,,,,,,,,
3138YNHU4,,,,,,,,,,,,,
3138WKUT0,,,,,,,,,,,,,
3140JJBD0,,,,,,,,,,,,,
3140JGLJ2,,,,,,,,,,,,,
3140H8JE6,,,,,,,,,,,,,
3138M5JW0,,,,,,,,,,,,,
3138MM6L1,,,,,,,,,,,,,
3138WKWP6,,,,,,,,,,,,,
3138NWTR0,,,,,,,,,,,,,
3138YAMF9,,,,,,,,,,,,,
3140JSGP8,,,,,,,,,,,,,
3138WSUW6,,,,,,,,,,,,,
3138AVH24,,,,,,,,,,,,,
3140EXXY4,,,,,,,,,,,,,
3140EWK53,,,,,,,,,,,,,
3138M9Q20,,,,,,,,,,,,,
3140KXRX6,,,,,,,,,,,,,
3140K9BL2,,,,,,,,,,,,,
3140HPXU6,,,,,,,,,,,,,
3138LQWL4,,,,,,,,,,,,,
3138W7M68,,,,,,,,,,,,,
3140F4VP8,,,,,,,,,,,,,
3138X52N6,,,,,,,,,,,,,
3140KXC20,,,,,,,,,,,,,
3138MKFR2,,,,,,,,,,,,,
3138MG3V5,,,,,,,,,,,,,
3138WAWY9,,,,,,,,,,,,,
3140JYBU9,,,,,,,,,,,,,
31416XAK6,,,,,,,,,,,,,
3140LXDY8,,,,,,,,,,,,,
3138YJ3A2,,,,,,,,,,,,,
31417EPP0,,,,,,,,,,,,,
3138YE5F0,,,,,,,,,,,,,
3140H5MW8,,,,,,,,,,,,,
3138YG4X7,,,,,,,,,,,,,
3138Y2HU0,,,,,,,,,,,,,
3138XVN71,,,,,,,,,,,,,
3138ANV83,,,,,,,,,,,,,
3138A1CX7,,,,,,,,,,,,,
31419CQ71,,,,,,,,,,,,,
3138AREA8,,,,,,,,,,,,,
3138AJUA8,,,,,,,,,,,,,
3138YDBS7,,,,,,,,,,,,,
3140K14L7,,,,,,,,,,,,,
3140K3JT0,,,,,,,,,,,,,
3138YUQ61,,,,,,,,,,,,,
3138NYSL0,,,,,,,,,,,,,
3138WPVY7,,,,,,,,,,,,,
3138MH5D1,,,,,,,,,,,,,
3138XQC82,,,,,,,,,,,,,
3138W55C8,,,,,,,,,,,,,
3140FDXM3,,,,,,,,,,,,,
3138WHYZ9,,,,,,,,,,,,,
3140KFL94,,,,,,,,,,,,,
3140E4CD7,,,,,,,,,,,,,
3140K2Q72,,,,,,,,,,,,,
3138YDDS5,,,,,,,,,,,,,
3140HHNQ4,,,,,,,,,,,,,
31419GZX5,,,,,,,,,,,,,
3138ANQB2,,,,,,,,,,,,,
3138MFGD3,,,,,,,,,,,,,
3140F7BW8,,,,,,,,,,,,,
3140EV4P9,,,,,,,,,,,,,
3140F0BM5,,,,,,,,,,,,,
31417GUS3,,,,,,,,,,,,,
3140F0BS2,,,,,,,,,,,,,
3140QG6K8,,,,,,,,,,,,,
3138LT5Y0,,,,,,,,,,,,,
3138MSBS7,,,,,,,,,,,,,
3138XT5Q4,,,,,,,,,,,,,
3140FLBB3,,,,,,,,,,,,,
3140FFJ28,,,,,,,,,,,,,
3140JJJY6,,,,,,,,,,,,,
3140JWKR0,,,,,,,,,,,,,
3138EB6L4,,,,,,,,,,,,,
3138WSKU1,,,,,,,,,,,,,
3138Y8JX9,,,,,,,,,,,,,
3138YDGB9,,,,,,,,,,,,,
3138YGUY6,,,,,,,,,,,,,
3138LTUU0,,,,,,,,,,,,,
3138M6DS3,,,,,,,,,,,,,
3138XMZB9,,,,,,,,,,,,,
3140GRFQ2,,,,,,,,,,,,,
3140FDQU3,,,,,,,,,,,,,
3140M4Y51,,,,,,,,,,,,,
3140KDY46,,,,,,,,,,,,,
3138XMUF5,,,,,,,,,,,,,
3140F5X24,,,,,,,,,,,,,
3138A9NL4,,,,,,,,,,,,,
3138ADLH6,,,,,,,,,,,,,
3140QG4V6,,,,,,,,,,,,,
3138YHK41,,,,,,,,,,,,,
3138E8KZ4,,,,,,,,,,,,,
3138MBSW7,,,,,,,,,,,,,
3138X4QB9,,,,,,,,,,,,,
3138MHFT5,,,,,,,,,,,,,
3140E26C0,,,,,,,,,,,,,
3138YRJ58,,,,,,,,,,,,,
3140JWYR5,,,,,,,,,,,,,
3138YDAY5,,,,,,,,,,,,,
3140JWMP2,,,,,,,,,,,,,
3140KJAY3,,,,,,,,,,,,,
3138XRNR6,,,,,,,,,,,,,
3138XXPF7,,,,,,,,,,,,,
3140K9BU2,,,,,,,,,,,,,
